Time,PlatformId,"Location (Lat, Long, Alt)","Orientation (Heading, Pitch, Roll)",Speed (m/s),FuelReserve,FuelBingo,FuelQuantity,FuelInitial,Name,Side,Domain
535,8,"[-27.473517,152.99811,304.79999]","[1.3064075,0.0,0.0]",61.73333359,0,2267.961872,7314.045898,7711.070366,blue2,blue,2
536,1,"[-27.59966,152.87864,304.79999]","[-2.509673,0.0,0.0]",61.73333359,0,4082.33137,10825.96204,11521.24631,red1,red,2
536,2,"[-27.485895,153.03621,304.79999]","[-3.0286267,0.0,0.0]",61.73333359,0,4082.33137,10825.98366,11521.24631,red2,red,2
536,3,"[-27.737678,152.96837,304.79999]","[2.3239901,0.0,0.0]",61.73333359,0,4082.33137,10825.98366,11521.24631,red3,red,2
536,4,"[-27.47556,153.00455,304.79999]","[0.75606015,0.0,0.0]",61.73333359,0,4082.33137,10825.94042,11521.24631,red4,red,2
536,5,"[-27.397375,153.03738,304.79999]","[0.66960711,0.0,0.0]",61.73333359,0,4082.33137,10825.94042,11521.24631,red5,red,2
536,6,"[-27.550748,152.84004,304.79999]","[-0.48218861,0.0,0.0]",61.73333359,0,4082.33137,10825.94042,11521.24631,red6,red,2
536,7,"[-27.428868,152.89167,304.79999]","[-2.775568e-17,0.0,0.0]",61.73333359,0,2267.961872,7313.305175,7711.070366,blue1,blue,2
536,8,"[-27.473372,152.99872,304.79999]","[1.3064027,0.0,0.0]",61.73333359,0,2267.961872,7313.303796,7711.070366,blue2,blue,2
537,1,"[-27.60011,152.87827,304.79999]","[-2.5096701,0.0,0.0]",61.73333359,0,4082.33137,10824.66483,11521.24631,red1,red,2
537,2,"[-27.486449,153.03614,304.79999]","[-3.0286261,0.0,0.0]",61.73333359,0,4082.33137,10824.68645,11521.24631,red2,red,2
537,3,"[-27.73806,152.96883,304.79999]","[2.3239864,0.0,0.0]",61.73333359,0,4082.33137,10824.68645,11521.24631,red3,red,2
537,4,"[-27.475154,153.00498,304.79999]","[0.75605672,0.0,0.0]",61.73333359,0,4082.33137,10824.64321,11521.24631,red4,red,2
537,5,"[-27.396938,153.03777,304.79999]","[0.66960402,0.0,0.0]",61.73333359,0,4082.33137,10824.64321,11521.24631,red5,red,2
537,6,"[-27.550254,152.83975,304.79999]","[-0.48218628,0.0,0.0]",61.73333359,0,4082.33137,10824.64321,11521.24631,red6,red,2
537,7,"[-27.42831,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7312.563073,7711.070366,blue1,blue,2
537,8,"[-27.473226,152.99932,304.79999]","[1.3063978,0.0,0.0]",61.73333359,0,2267.961872,7312.561694,7711.070366,blue2,blue,2
538,1,"[-27.60056,152.8779,304.79999]","[-2.5096671,0.0,0.0]",61.73333359,0,4082.33137,10823.36762,11521.24631,red1,red,2
538,2,"[-27.487003,153.03607,304.79999]","[-3.0286256,0.0,0.0]",61.73333359,0,4082.33137,10823.38924,11521.24631,red2,red,2
538,3,"[-27.738441,152.96929,304.79999]","[2.3239827,0.0,0.0]",61.73333359,0,4082.33137,10823.38924,11521.24631,red3,red,2
538,4,"[-27.474749,153.00541,304.79999]","[0.75605328,0.0,0.0]",61.73333359,0,4082.33137,10823.346,11521.24631,red4,red,2
538,5,"[-27.3965,153.03816,304.79999]","[0.66960092,0.0,0.0]",61.73333359,0,4082.33137,10823.346,11521.24631,red5,red,2
538,6,"[-27.54976,152.83946,304.79999]","[-0.48218395,0.0,0.0]",61.73333359,0,4082.33137,10823.346,11521.24631,red6,red,2
538,7,"[-27.427753,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7311.820971,7711.070366,blue1,blue,2
538,8,"[-27.47308,152.99992,304.79999]","[1.306393,0.0,0.0]",61.73333359,0,2267.961872,7311.819592,7711.070366,blue2,blue,2
539,1,"[-27.601003,152.87753,304.79999]","[-2.5096642,0.0,0.0]",61.73333359,0,4082.33137,10822.09203,11521.24631,red1,red,2
539,2,"[-27.487557,153.036,304.79999]","[-3.028625,0.0,0.0]",61.73333359,0,4082.33137,10822.09203,11521.24631,red2,red,2
539,3,"[-27.738823,152.96974,304.79999]","[2.323979,0.0,0.0]",61.73333359,0,4082.33137,10822.09203,11521.24631,red3,red,2
539,4,"[-27.474343,153.00584,304.79999]","[0.75604984,0.0,0.0]",61.73333359,0,4082.33137,10822.04879,11521.24631,red4,red,2
539,5,"[-27.396063,153.03854,304.79999]","[0.66959782,0.0,0.0]",61.73333359,0,4082.33137,10822.04879,11521.24631,red5,red,2
539,6,"[-27.549265,152.83917,304.79999]","[-0.48218162,0.0,0.0]",61.73333359,0,4082.33137,10822.04879,11521.24631,red6,red,2
539,7,"[-27.427195,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7311.078869,7711.070366,blue1,blue,2
539,8,"[-27.472934,153.00053,304.79999]","[1.3063882,0.0,0.0]",61.73333359,0,2267.961872,7311.077491,7711.070366,blue2,blue,2
540,1,"[-27.601453,152.87716,304.79999]","[-2.5096612,0.0,0.0]",61.73333359,0,4082.33137,10820.79481,11521.24631,red1,red,2
540,2,"[-27.488111,153.03593,304.79999]","[-3.0286244,0.0,0.0]",61.73333359,0,4082.33137,10820.79481,11521.24631,red2,red,2
540,3,"[-27.739204,152.9702,304.79999]","[2.3239754,0.0,0.0]",61.73333359,0,4082.33137,10820.79481,11521.24631,red3,red,2
540,4,"[-27.473937,153.00627,304.79999]","[0.75604641,0.0,0.0]",61.73333359,0,4082.33137,10820.75157,11521.24631,red4,red,2
540,5,"[-27.395626,153.03893,304.79999]","[0.66959472,0.0,0.0]",61.73333359,0,4082.33137,10820.75157,11521.24631,red5,red,2
540,6,"[-27.548771,152.83888,304.79999]","[-0.48217929,0.0,0.0]",61.73333359,0,4082.33137,10820.75157,11521.24631,red6,red,2
540,7,"[-27.426637,152.89167,304.79999]","[-2.775568e-17,0.0,0.0]",61.73333359,0,2267.961872,7310.336767,7711.070366,blue1,blue,2
540,8,"[-27.472789,153.00113,304.79999]","[1.3063833,0.0,0.0]",61.73333359,0,2267.961872,7310.335389,7711.070366,blue2,blue,2
541,1,"[-27.601903,152.87679,304.79999]","[-2.5096582,0.0,0.0]",61.73333359,0,4082.33137,10819.4976,11521.24631,red1,red,2
541,2,"[-27.488665,153.03586,304.79999]","[-3.0286239,0.0,0.0]",61.73333359,0,4082.33137,10819.4976,11521.24631,red2,red,2
541,3,"[-27.739586,152.97066,304.79999]","[2.3239717,0.0,0.0]",61.73333359,0,4082.33137,10819.4976,11521.24631,red3,red,2
541,4,"[-27.473532,153.00669,304.79999]","[0.75604297,0.0,0.0]",61.73333359,0,4082.33137,10819.45436,11521.24631,red4,red,2
541,5,"[-27.395189,153.03932,304.79999]","[0.66959162,0.0,0.0]",61.73333359,0,4082.33137,10819.45436,11521.24631,red5,red,2
541,6,"[-27.548277,152.83859,304.79999]","[-0.48217696,0.0,0.0]",61.73333359,0,4082.33137,10819.45436,11521.24631,red6,red,2
541,7,"[-27.42608,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7309.594665,7711.070366,blue1,blue,2
541,8,"[-27.472643,153.00173,304.79999]","[1.3063785,0.0,0.0]",61.73333359,0,2267.961872,7309.593287,7711.070366,blue2,blue,2
542,1,"[-27.602353,152.87642,304.79999]","[-2.5096552,0.0,0.0]",61.73333359,0,4082.33137,10818.20039,11521.24631,red1,red,2
542,2,"[-27.48922,153.03579,304.79999]","[-3.0286233,0.0,0.0]",61.73333359,0,4082.33137,10818.20039,11521.24631,red2,red,2
542,3,"[-27.739967,152.97112,304.79999]","[2.323968,0.0,0.0]",61.73333359,0,4082.33137,10818.20039,11521.24631,red3,red,2
542,4,"[-27.473126,153.00712,304.79999]","[0.75603954,0.0,0.0]",61.73333359,0,4082.33137,10818.15715,11521.24631,red4,red,2
542,5,"[-27.394751,153.03971,304.79999]","[0.66958853,0.0,0.0]",61.73333359,0,4082.33137,10818.15715,11521.24631,red5,red,2
542,6,"[-27.547783,152.8383,304.79999]","[-0.48217463,0.0,0.0]",61.73333359,0,4082.33137,10818.15715,11521.24631,red6,red,2
542,7,"[-27.425522,152.89167,304.79999]","[-2.775568e-17,0.0,0.0]",61.73333359,0,2267.961872,7308.852563,7711.070366,blue1,blue,2
542,8,"[-27.472497,153.00234,304.79999]","[1.3063737,0.0,0.0]",61.73333359,0,2267.961872,7308.851185,7711.070366,blue2,blue,2
543,1,"[-27.602803,152.87606,304.79999]","[-2.5096523,0.0,0.0]",61.73333359,0,4082.33137,10816.90318,11521.24631,red1,red,2
543,2,"[-27.489774,153.03572,304.79999]","[-3.0286228,0.0,0.0]",61.73333359,0,4082.33137,10816.90318,11521.24631,red2,red,2
543,3,"[-27.740348,152.97157,304.79999]","[2.3239643,0.0,0.0]",61.73333359,0,4082.33137,10816.90318,11521.24631,red3,red,2
543,4,"[-27.47272,153.00755,304.79999]","[0.7560361,0.0,0.0]",61.73333359,0,4082.33137,10816.85994,11521.24631,red4,red,2
543,5,"[-27.394314,153.0401,304.79999]","[0.66958543,0.0,0.0]",61.73333359,0,4082.33137,10816.85994,11521.24631,red5,red,2
543,6,"[-27.547289,152.83801,304.79999]","[-0.4821723,0.0,0.0]",61.73333359,0,4082.33137,10816.85994,11521.24631,red6,red,2
543,7,"[-27.424964,152.89167,304.79999]","[-5.551136e-17,0.0,0.0]",61.73333359,0,2267.961872,7308.110461,7711.070366,blue1,blue,2
543,8,"[-27.472351,153.00294,304.79999]","[1.3063688,0.0,0.0]",61.73333359,0,2267.961872,7308.109083,7711.070366,blue2,blue,2
544,1,"[-27.603253,152.87569,304.79999]","[-2.5096493,0.0,0.0]",61.73333359,0,4082.33137,10815.60596,11521.24631,red1,red,2
544,2,"[-27.490328,153.03565,304.79999]","[-3.0286222,0.0,0.0]",61.73333359,0,4082.33137,10815.60596,11521.24631,red2,red,2
544,3,"[-27.74073,152.97203,304.79999]","[2.3239606,0.0,0.0]",61.73333359,0,4082.33137,10815.60596,11521.24631,red3,red,2
544,4,"[-27.472314,153.00798,304.79999]","[0.75603267,0.0,0.0]",61.73333359,0,4082.33137,10815.56272,11521.24631,red4,red,2
544,5,"[-27.393877,153.04048,304.79999]","[0.66958233,0.0,0.0]",61.73333359,0,4082.33137,10815.56272,11521.24631,red5,red,2
544,6,"[-27.546795,152.83772,304.79999]","[-0.48216997,0.0,0.0]",61.73333359,0,4082.33137,10815.56272,11521.24631,red6,red,2
544,7,"[-27.424407,152.89167,304.79999]","[2.775568e-17,0.0,0.0]",61.73333359,0,2267.961872,7307.368359,7711.070366,blue1,blue,2
544,8,"[-27.472206,153.00354,304.79999]","[1.306364,0.0,0.0]",61.73333359,0,2267.961872,7307.366981,7711.070366,blue2,blue,2
545,1,"[-27.603703,152.87532,304.79999]","[-2.5096463,0.0,0.0]",61.73333359,0,4082.33137,10814.30875,11521.24631,red1,red,2
545,2,"[-27.490882,153.03558,304.79999]","[-3.0286216,0.0,0.0]",61.73333359,0,4082.33137,10814.30875,11521.24631,red2,red,2
545,3,"[-27.741111,152.97249,304.79999]","[2.3239569,0.0,0.0]",61.73333359,0,4082.33137,10814.30875,11521.24631,red3,red,2
545,4,"[-27.471909,153.00841,304.79999]","[0.75602923,0.0,0.0]",61.73333359,0,4082.33137,10814.26551,11521.24631,red4,red,2
545,5,"[-27.39344,153.04087,304.79999]","[0.66957923,0.0,0.0]",61.73333359,0,4082.33137,10814.26551,11521.24631,red5,red,2
545,6,"[-27.546301,152.83743,304.79999]","[-0.48216764,0.0,0.0]",61.73333359,0,4082.33137,10814.26551,11521.24631,red6,red,2
545,7,"[-27.423849,152.89167,304.79999]","[-5.551136e-17,0.0,0.0]",61.73333359,0,2267.961872,7306.626257,7711.070366,blue1,blue,2
545,8,"[-27.47206,153.00415,304.79999]","[1.3063592,0.0,0.0]",61.73333359,0,2267.961872,7306.62488,7711.070366,blue2,blue,2
546,1,"[-27.604153,152.87495,304.79999]","[-2.5096433,0.0,0.0]",61.73333359,0,4082.33137,10813.01154,11521.24631,red1,red,2
546,2,"[-27.491436,153.03551,304.79999]","[-3.0286211,0.0,0.0]",61.73333359,0,4082.33137,10813.01154,11521.24631,red2,red,2
546,3,"[-27.741493,152.97295,304.79999]","[2.3239532,0.0,0.0]",61.73333359,0,4082.33137,10813.01154,11521.24631,red3,red,2
546,4,"[-27.471503,153.00884,304.79999]","[0.7560258,0.0,0.0]",61.73333359,0,4082.33137,10812.9683,11521.24631,red4,red,2
546,5,"[-27.393002,153.04126,304.79999]","[0.66957614,0.0,0.0]",61.73333359,0,4082.33137,10812.9683,11521.24631,red5,red,2
546,6,"[-27.545807,152.83714,304.79999]","[-0.48216531,0.0,0.0]",61.73333359,0,4082.33137,10812.9683,11521.24631,red6,red,2
546,7,"[-27.423291,152.89167,304.79999]","[2.775568e-17,0.0,0.0]",61.73333359,0,2267.961872,7305.884155,7711.070366,blue1,blue,2
546,8,"[-27.471914,153.00475,304.79999]","[1.3063543,0.0,0.0]",61.73333359,0,2267.961872,7305.882778,7711.070366,blue2,blue,2
547,1,"[-27.604603,152.87458,304.79999]","[-2.5096404,0.0,0.0]",61.73333359,0,4082.33137,10811.71433,11521.24631,red1,red,2
547,2,"[-27.49199,153.03544,304.79999]","[-3.0286205,0.0,0.0]",61.73333359,0,4082.33137,10811.71433,11521.24631,red2,red,2
547,3,"[-27.741874,152.9734,304.79999]","[2.3239495,0.0,0.0]",61.73333359,0,4082.33137,10811.71433,11521.24631,red3,red,2
547,4,"[-27.471097,153.00927,304.79999]","[0.75602236,0.0,0.0]",61.73333359,0,4082.33137,10811.67109,11521.24631,red4,red,2
547,5,"[-27.392565,153.04165,304.79999]","[0.66957304,0.0,0.0]",61.73333359,0,4082.33137,10811.67109,11521.24631,red5,red,2
547,6,"[-27.545313,152.83685,304.79999]","[-0.48216298,0.0,0.0]",61.73333359,0,4082.33137,10811.67109,11521.24631,red6,red,2
547,7,"[-27.422734,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7305.142053,7711.070366,blue1,blue,2
547,8,"[-27.471768,153.00535,304.79999]","[1.3063495,0.0,0.0]",61.73333359,0,2267.961872,7305.140676,7711.070366,blue2,blue,2
548,1,"[-27.605052,152.87421,304.79999]","[-2.5096374,0.0,0.0]",61.73333359,0,4082.33137,10810.41711,11521.24631,red1,red,2
548,2,"[-27.492544,153.03537,304.79999]","[-3.0286199,0.0,0.0]",61.73333359,0,4082.33137,10810.41711,11521.24631,red2,red,2
548,3,"[-27.742255,152.97386,304.79999]","[2.3239458,0.0,0.0]",61.73333359,0,4082.33137,10810.41711,11521.24631,red3,red,2
548,4,"[-27.470691,153.0097,304.79999]","[0.75601893,0.0,0.0]",61.73333359,0,4082.33137,10810.37387,11521.24631,red4,red,2
548,5,"[-27.392128,153.04203,304.79999]","[0.66956994,0.0,0.0]",61.73333359,0,4082.33137,10810.37387,11521.24631,red5,red,2
548,6,"[-27.544819,152.83656,304.79999]","[-0.48216065,0.0,0.0]",61.73333359,0,4082.33137,10810.37387,11521.24631,red6,red,2
548,7,"[-27.422176,152.89167,304.79999]","[-5.551136e-17,0.0,0.0]",61.73333359,0,2267.961872,7304.399951,7711.070366,blue1,blue,2
548,8,"[-27.471623,153.00596,304.79999]","[1.3063447,0.0,0.0]",61.73333359,0,2267.961872,7304.398574,7711.070366,blue2,blue,2
549,1,"[-27.605502,152.87384,304.79999]","[-2.5096344,0.0,0.0]",61.73333359,0,4082.33137,10809.1199,11521.24631,red1,red,2
549,2,"[-27.493098,153.0353,304.79999]","[-3.0286194,0.0,0.0]",61.73333359,0,4082.33137,10809.1199,11521.24631,red2,red,2
549,3,"[-27.742637,152.97432,304.79999]","[2.3239421,0.0,0.0]",61.73333359,0,4082.33137,10809.1199,11521.24631,red3,red,2
549,4,"[-27.470286,153.01013,304.79999]","[0.75601549,0.0,0.0]",61.73333359,0,4082.33137,10809.07666,11521.24631,red4,red,2
549,5,"[-27.39169,153.04242,304.79999]","[0.66956684,0.0,0.0]",61.73333359,0,4082.33137,10809.07666,11521.24631,red5,red,2
549,6,"[-27.544324,152.83627,304.79999]","[-0.48215832,0.0,0.0]",61.73333359,0,4082.33137,10809.07666,11521.24631,red6,red,2
549,7,"[-27.421618,152.89167,304.79999]","[-2.775568e-17,0.0,0.0]",61.73333359,0,2267.961872,7303.657849,7711.070366,blue1,blue,2
549,8,"[-27.471477,153.00656,304.79999]","[1.3063398,0.0,0.0]",61.73333359,0,2267.961872,7303.656472,7711.070366,blue2,blue,2
550,1,"[-27.605952,152.87347,304.79999]","[-2.5096314,0.0,0.0]",61.73333359,0,4082.33137,10807.82269,11521.24631,red1,red,2
550,2,"[-27.493653,153.03523,304.79999]","[-3.0286188,0.0,0.0]",61.73333359,0,4082.33137,10807.82269,11521.24631,red2,red,2
550,3,"[-27.743018,152.97477,304.79999]","[2.3239384,0.0,0.0]",61.73333359,0,4082.33137,10807.82269,11521.24631,red3,red,2
550,4,"[-27.46988,153.01055,304.79999]","[0.75601206,0.0,0.0]",61.73333359,0,4082.33137,10807.77945,11521.24631,red4,red,2
550,5,"[-27.391253,153.04281,304.79999]","[0.66956375,0.0,0.0]",61.73333359,0,4082.33137,10807.77945,11521.24631,red5,red,2
550,6,"[-27.54383,152.83598,304.79999]","[-0.48215599,0.0,0.0]",61.73333359,0,4082.33137,10807.77945,11521.24631,red6,red,2
550,7,"[-27.421061,152.89167,304.79999]","[-2.775568e-17,0.0,0.0]",61.73333359,0,2267.961872,7302.915747,7711.070366,blue1,blue,2
550,8,"[-27.471331,153.00717,304.79999]","[1.306335,0.0,0.0]",61.73333359,0,2267.961872,7302.914371,7711.070366,blue2,blue,2
551,1,"[-27.606402,152.8731,304.79999]","[-2.5096285,0.0,0.0]",61.73333359,0,4082.33137,10806.52548,11521.24631,red1,red,2
551,2,"[-27.494207,153.03516,304.79999]","[-3.0286182,0.0,0.0]",61.73333359,0,4082.33137,10806.52548,11521.24631,red2,red,2
551,3,"[-27.7434,152.97523,304.79999]","[2.3239347,0.0,0.0]",61.73333359,0,4082.33137,10806.52548,11521.24631,red3,red,2
551,4,"[-27.469474,153.01098,304.79999]","[0.75600862,0.0,0.0]",61.73333359,0,4082.33137,10806.48224,11521.24631,red4,red,2
551,5,"[-27.390816,153.0432,304.79999]","[0.66956065,0.0,0.0]",61.73333359,0,4082.33137,10806.48224,11521.24631,red5,red,2
551,6,"[-27.543336,152.83569,304.79999]","[-0.48215367,0.0,0.0]",61.73333359,0,4082.33137,10806.48224,11521.24631,red6,red,2
551,7,"[-27.420503,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7302.173645,7711.070366,blue1,blue,2
551,8,"[-27.471185,153.00777,304.79999]","[1.3063302,0.0,0.0]",61.73333359,0,2267.961872,7302.172269,7711.070366,blue2,blue,2
552,1,"[-27.606852,152.87273,304.79999]","[-2.5096255,0.0,0.0]",61.73333359,0,4082.33137,10805.22826,11521.24631,red1,red,2
552,2,"[-27.494761,153.03509,304.79999]","[-3.0286177,0.0,0.0]",61.73333359,0,4082.33137,10805.22826,11521.24631,red2,red,2
552,3,"[-27.743781,152.97569,304.79999]","[2.323931,0.0,0.0]",61.73333359,0,4082.33137,10805.22826,11521.24631,red3,red,2
552,4,"[-27.469068,153.01141,304.79999]","[0.75600519,0.0,0.0]",61.73333359,0,4082.33137,10805.18502,11521.24631,red4,red,2
552,5,"[-27.390379,153.04359,304.79999]","[0.66955755,0.0,0.0]",61.73333359,0,4082.33137,10805.18502,11521.24631,red5,red,2
552,6,"[-27.542842,152.8354,304.79999]","[-0.48215134,0.0,0.0]",61.73333359,0,4082.33137,10805.18502,11521.24631,red6,red,2
552,7,"[-27.419945,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7301.431543,7711.070366,blue1,blue,2
552,8,"[-27.47104,153.00837,304.79999]","[1.3063253,0.0,0.0]",61.73333359,0,2267.961872,7301.430167,7711.070366,blue2,blue,2
553,1,"[-27.607302,152.87236,304.79999]","[-2.5096225,0.0,0.0]",61.73333359,0,4082.33137,10803.93105,11521.24631,red1,red,2
553,2,"[-27.495315,153.03501,304.79999]","[-3.0286171,0.0,0.0]",61.73333359,0,4082.33137,10803.93105,11521.24631,red2,red,2
553,3,"[-27.744162,152.97615,304.79999]","[2.3239273,0.0,0.0]",61.73333359,0,4082.33137,10803.93105,11521.24631,red3,red,2
553,4,"[-27.468662,153.01184,304.79999]","[0.75600175,0.0,0.0]",61.73333359,0,4082.33137,10803.88781,11521.24631,red4,red,2
553,5,"[-27.389941,153.04397,304.79999]","[0.66955445,0.0,0.0]",61.73333359,0,4082.33137,10803.88781,11521.24631,red5,red,2
553,6,"[-27.542348,152.83511,304.79999]","[-0.48214901,0.0,0.0]",61.73333359,0,4082.33137,10803.88781,11521.24631,red6,red,2
553,7,"[-27.419388,152.89167,304.79999]","[-2.775568e-17,0.0,0.0]",61.73333359,0,2267.961872,7300.689441,7711.070366,blue1,blue,2
553,8,"[-27.470894,153.00898,304.79999]","[1.3063205,0.0,0.0]",61.73333359,0,2267.961872,7300.688065,7711.070366,blue2,blue,2
554,1,"[-27.607752,152.87199,304.79999]","[-2.5096195,0.0,0.0]",61.73333359,0,4082.33137,10802.63384,11521.24631,red1,red,2
554,2,"[-27.495869,153.03494,304.79999]","[-3.0286165,0.0,0.0]",61.73333359,0,4082.33137,10802.63384,11521.24631,red2,red,2
554,3,"[-27.744544,152.9766,304.79999]","[2.3239236,0.0,0.0]",61.73333359,0,4082.33137,10802.63384,11521.24631,red3,red,2
554,4,"[-27.468257,153.01227,304.79999]","[0.75599832,0.0,0.0]",61.73333359,0,4082.33137,10802.5906,11521.24631,red4,red,2
554,5,"[-27.389504,153.04436,304.79999]","[0.66955136,0.0,0.0]",61.73333359,0,4082.33137,10802.5906,11521.24631,red5,red,2
554,6,"[-27.541854,152.83482,304.79999]","[-0.48214668,0.0,0.0]",61.73333359,0,4082.33137,10802.5906,11521.24631,red6,red,2
554,7,"[-27.41883,152.89167,304.79999]","[-2.775568e-17,0.0,0.0]",61.73333359,0,2267.961872,7299.947339,7711.070366,blue1,blue,2
554,8,"[-27.470748,153.00958,304.79999]","[1.3063157,0.0,0.0]",61.73333359,0,2267.961872,7299.945963,7711.070366,blue2,blue,2
555,1,"[-27.608202,152.87162,304.79999]","[-2.5096166,0.0,0.0]",61.73333359,0,4082.33137,10801.33663,11521.24631,red1,red,2
555,2,"[-27.496423,153.03487,304.79999]","[-3.028616,0.0,0.0]",61.73333359,0,4082.33137,10801.33663,11521.24631,red2,red,2
555,3,"[-27.744925,152.97706,304.79999]","[2.3239199,0.0,0.0]",61.73333359,0,4082.33137,10801.33663,11521.24631,red3,red,2
555,4,"[-27.467851,153.0127,304.79999]","[0.75599488,0.0,0.0]",61.73333359,0,4082.33137,10801.29339,11521.24631,red4,red,2
555,5,"[-27.389067,153.04475,304.79999]","[0.66954826,0.0,0.0]",61.73333359,0,4082.33137,10801.29339,11521.24631,red5,red,2
555,6,"[-27.54136,152.83453,304.79999]","[-0.48214435,0.0,0.0]",61.73333359,0,4082.33137,10801.29339,11521.24631,red6,red,2
555,7,"[-27.418272,152.89167,304.79999]","[-2.775568e-17,0.0,0.0]",61.73333359,0,2267.961872,7299.205237,7711.070366,blue1,blue,2
555,8,"[-27.470602,153.01018,304.79999]","[1.3063108,0.0,0.0]",61.73333359,0,2267.961872,7299.203862,7711.070366,blue2,blue,2
556,1,"[-27.608652,152.87125,304.79999]","[-2.5096136,0.0,0.0]",61.73333359,0,4082.33137,10800.03941,11521.24631,red1,red,2
556,2,"[-27.496977,153.0348,304.79999]","[-3.0286154,0.0,0.0]",61.73333359,0,4082.33137,10800.03941,11521.24631,red2,red,2
556,3,"[-27.745307,152.97752,304.79999]","[2.3239162,0.0,0.0]",61.73333359,0,4082.33137,10800.03941,11521.24631,red3,red,2
556,4,"[-27.467445,153.01313,304.79999]","[0.75599145,0.0,0.0]",61.73333359,0,4082.33137,10799.99617,11521.24631,red4,red,2
556,5,"[-27.388629,153.04514,304.79999]","[0.66954516,0.0,0.0]",61.73333359,0,4082.33137,10799.99617,11521.24631,red5,red,2
556,6,"[-27.540866,152.83424,304.79999]","[-0.48214202,0.0,0.0]",61.73333359,0,4082.33137,10799.99617,11521.24631,red6,red,2
556,7,"[-27.417714,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7298.463135,7711.070366,blue1,blue,2
556,8,"[-27.470456,153.01079,304.79999]","[1.306306,0.0,0.0]",61.73333359,0,2267.961872,7298.46176,7711.070366,blue2,blue,2
557,1,"[-27.609102,152.87088,304.79999]","[-2.5096106,0.0,0.0]",61.73333359,0,4082.33137,10798.7422,11521.24631,red1,red,2
